sample_id,gt_score,parsed_score,error,abs_error,orig_dataset
4326,4.0,3,-1.0,1.0,mind2web
4327,5.0,2,-3.0,3.0,mind2web
4328,3.0,4,1.0,1.0,mind2web
4329,5.0,4,-1.0,1.0,mind2web
4330,3.0,2,-1.0,1.0,mind2web
4331,3.0,3,0.0,0.0,mind2web
4332,3.0,5,2.0,2.0,mind2web
4333,5.0,4,-1.0,1.0,mind2web
4334,3.0,3,0.0,0.0,mind2web
4335,2.0,2,0.0,0.0,mind2web
4336,4.0,2,-2.0,2.0,mind2web
4337,5.0,3,-2.0,2.0,mind2web
4338,4.0,4,0.0,0.0,mind2web
4339,5.0,3,-2.0,2.0,mind2web
4340,3.0,2,-1.0,1.0,mind2web
4341,4.0,3,-1.0,1.0,mind2web
4342,4.0,5,1.0,1.0,mind2web
4343,3.0,5,2.0,2.0,mind2web
4344,3.0,5,2.0,2.0,mind2web
4345,2.0,4,2.0,2.0,mind2web
4346,4.0,4,0.0,0.0,mind2web
4347,4.0,4,0.0,0.0,mind2web
4348,4.0,4,0.0,0.0,mind2web
4349,4.0,4,0.0,0.0,mind2web
4350,5.0,4,-1.0,1.0,mind2web
4351,4.0,4,0.0,0.0,mind2web
4352,3.0,4,1.0,1.0,mind2web
4353,4.0,3,-1.0,1.0,mind2web
4354,1.0,1,0.0,0.0,mind2web
4355,3.0,4,1.0,1.0,mind2web
4356,3.0,5,2.0,2.0,mind2web
4357,4.0,4,0.0,0.0,mind2web
4358,4.0,4,0.0,0.0,mind2web
4359,4.0,3,-1.0,1.0,mind2web
4360,4.0,2,-2.0,2.0,mind2web
4361,5.0,4,-1.0,1.0,mind2web
4362,2.0,3,1.0,1.0,mind2web
4363,5.0,1,-4.0,4.0,mind2web
4364,3.0,1,-2.0,2.0,mind2web
4365,5.0,3,-2.0,2.0,mind2web
4366,5.0,4,-1.0,1.0,mind2web
4367,5.0,4,-1.0,1.0,mind2web
4368,3.0,5,2.0,2.0,mind2web
4369,4.0,4,0.0,0.0,mind2web
4370,4.0,3,-1.0,1.0,mind2web
4371,5.0,4,-1.0,1.0,mind2web
4372,3.0,3,0.0,0.0,mind2web
4373,5.0,4,-1.0,1.0,mind2web
4374,4.0,4,0.0,0.0,mind2web
4375,5.0,5,0.0,0.0,mind2web
4376,3.0,2,-1.0,1.0,mind2web
4377,5.0,3,-2.0,2.0,mind2web
4378,4.0,5,1.0,1.0,mind2web
4379,5.0,5,0.0,0.0,mind2web
4380,2.0,5,3.0,3.0,mind2web
4381,3.0,4,1.0,1.0,mind2web
4382,4.0,5,1.0,1.0,mind2web
4383,5.0,5,0.0,0.0,mind2web
4384,4.0,4,0.0,0.0,mind2web
4385,5.0,5,0.0,0.0,mind2web
4386,4.0,4,0.0,0.0,mind2web
4387,2.0,3,1.0,1.0,mind2web
4388,4.0,4,0.0,0.0,mind2web
4389,4.0,3,-1.0,1.0,mind2web
4390,4.0,4,0.0,0.0,mind2web
4391,4.0,5,1.0,1.0,mind2web
4392,3.0,3,0.0,0.0,mind2web
4393,5.0,4,-1.0,1.0,mind2web
4394,2.0,5,3.0,3.0,mind2web
4395,5.0,5,0.0,0.0,mind2web
4396,4.0,5,1.0,1.0,mind2web
4397,5.0,4,-1.0,1.0,mind2web
4398,4.0,4,0.0,0.0,mind2web
4399,1.0,1,0.0,0.0,mind2web
4400,4.0,5,1.0,1.0,mind2web
4401,4.0,5,1.0,1.0,mind2web
4402,5.0,5,0.0,0.0,mind2web
4403,4.0,4,0.0,0.0,mind2web
4404,3.0,5,2.0,2.0,mind2web
4405,5.0,5,0.0,0.0,mind2web
4406,4.0,5,1.0,1.0,mind2web
4407,5.0,5,0.0,0.0,mind2web
4408,2.0,3,1.0,1.0,mind2web
4409,5.0,4,-1.0,1.0,mind2web
4410,4.0,5,1.0,1.0,mind2web
4411,5.0,3,-2.0,2.0,mind2web
4412,4.0,5,1.0,1.0,mind2web
4413,5.0,4,-1.0,1.0,mind2web
4414,4.0,3,-1.0,1.0,mind2web
4415,5.0,5,0.0,0.0,mind2web
4416,3.0,4,1.0,1.0,mind2web
4417,4.0,5,1.0,1.0,mind2web
4418,4.0,3,-1.0,1.0,mind2web
4419,4.0,1,-3.0,3.0,mind2web
4420,1.0,3,2.0,2.0,mind2web
4421,5.0,4,-1.0,1.0,mind2web
4422,1.0,1,0.0,0.0,mind2web
4423,5.0,3,-2.0,2.0,mind2web
4424,2.0,4,2.0,2.0,mind2web
4425,4.0,5,1.0,1.0,mind2web
4426,4.0,5,1.0,1.0,mind2web
4427,4.0,3,-1.0,1.0,mind2web
4428,2.0,2,0.0,0.0,mind2web
4429,5.0,4,-1.0,1.0,mind2web
4430,4.0,3,-1.0,1.0,mind2web
4431,4.0,3,-1.0,1.0,mind2web
4432,1.0,3,2.0,2.0,mind2web
4433,4.0,4,0.0,0.0,mind2web
4434,1.0,1,0.0,0.0,mind2web
4435,4.0,5,1.0,1.0,mind2web
4436,3.0,5,2.0,2.0,mind2web
4437,4.0,4,0.0,0.0,mind2web
4438,1.0,1,0.0,0.0,mind2web
4439,4.0,5,1.0,1.0,mind2web
4440,2.0,3,1.0,1.0,mind2web
4441,4.0,4,0.0,0.0,mind2web
4442,1.0,1,0.0,0.0,mind2web
4443,4.0,5,1.0,1.0,mind2web
4444,3.0,5,2.0,2.0,mind2web
4445,5.0,5,0.0,0.0,mind2web
4446,2.0,4,2.0,2.0,mind2web
4447,5.0,4,-1.0,1.0,mind2web
4448,4.0,5,1.0,1.0,mind2web
4449,4.0,4,0.0,0.0,mind2web
4450,1.0,1,0.0,0.0,mind2web
4451,4.0,2,-2.0,2.0,mind2web
4452,3.0,2,-1.0,1.0,mind2web
4453,4.0,3,-1.0,1.0,mind2web
4454,4.0,5,1.0,1.0,mind2web
4455,4.0,3,-1.0,1.0,mind2web
4456,2.0,5,3.0,3.0,mind2web
4457,5.0,4,-1.0,1.0,mind2web
4458,4.0,5,1.0,1.0,mind2web
4459,5.0,4,-1.0,1.0,mind2web
4460,4.0,4,0.0,0.0,mind2web
4461,4.0,3,-1.0,1.0,mind2web
4462,4.0,5,1.0,1.0,mind2web
4463,3.0,4,1.0,1.0,mind2web
4464,3.0,5,2.0,2.0,mind2web
4465,4.0,5,1.0,1.0,mind2web
4466,4.0,4,0.0,0.0,mind2web
4467,4.0,5,1.0,1.0,mind2web
4468,2.0,4,2.0,2.0,mind2web
4469,5.0,4,-1.0,1.0,mind2web
4470,5.0,5,0.0,0.0,mind2web
4471,5.0,5,0.0,0.0,mind2web
4472,3.0,5,2.0,2.0,mind2web
4473,4.0,4,0.0,0.0,mind2web
4474,4.0,1,-3.0,3.0,mind2web
4475,5.0,5,0.0,0.0,mind2web
4476,4.0,4,0.0,0.0,mind2web
4477,2.0,4,2.0,2.0,mind2web
4478,4.0,4,0.0,0.0,mind2web
4479,4.0,5,1.0,1.0,mind2web
4480,2.0,4,2.0,2.0,mind2web
4481,4.0,3,-1.0,1.0,mind2web
4482,4.0,4,0.0,0.0,mind2web
4483,4.0,4,0.0,0.0,mind2web
4484,3.0,4,1.0,1.0,mind2web
4485,3.0,4,1.0,1.0,mind2web
4486,4.0,4,0.0,0.0,mind2web
4487,2.0,4,2.0,2.0,mind2web
4488,4.0,4,0.0,0.0,mind2web
4489,5.0,3,-2.0,2.0,mind2web
4490,5.0,5,0.0,0.0,mind2web
4491,4.0,5,1.0,1.0,mind2web
4492,2.0,4,2.0,2.0,mind2web
4493,5.0,4,-1.0,1.0,mind2web
4494,2.0,4,2.0,2.0,mind2web
4495,5.0,3,-2.0,2.0,mind2web
4496,3.0,4,1.0,1.0,mind2web
4497,5.0,5,0.0,0.0,mind2web
4498,3.0,4,1.0,1.0,mind2web
4499,4.0,2,-2.0,2.0,mind2web
4500,3.0,5,2.0,2.0,mind2web
4501,5.0,5,0.0,0.0,mind2web
4502,4.0,4,0.0,0.0,mind2web
4503,4.0,3,-1.0,1.0,mind2web
4504,3.0,5,2.0,2.0,mind2web
4505,5.0,4,-1.0,1.0,mind2web
4506,4.0,4,0.0,0.0,mind2web
4507,5.0,5,0.0,0.0,mind2web
4508,3.0,5,2.0,2.0,mind2web
4509,4.0,5,1.0,1.0,mind2web
4510,3.0,3,0.0,0.0,mind2web
4511,5.0,4,-1.0,1.0,mind2web
4512,3.0,3,0.0,0.0,mind2web
4513,5.0,5,0.0,0.0,mind2web
4514,4.0,2,-2.0,2.0,mind2web
4515,4.0,5,1.0,1.0,mind2web
4516,4.0,5,1.0,1.0,mind2web
4517,5.0,3,-2.0,2.0,mind2web
4518,4.0,4,0.0,0.0,mind2web
4519,5.0,5,0.0,0.0,mind2web
4520,3.0,5,2.0,2.0,mind2web
4521,3.0,5,2.0,2.0,mind2web
4522,2.0,3,1.0,1.0,mind2web
4523,2.0,3,1.0,1.0,mind2web
4524,3.0,4,1.0,1.0,mind2web
4525,4.0,5,1.0,1.0,mind2web
4526,4.0,5,1.0,1.0,mind2web
4527,5.0,2,-3.0,3.0,mind2web
4528,3.0,4,1.0,1.0,mind2web
4529,3.0,2,-1.0,1.0,mind2web
4530,2.0,4,2.0,2.0,mind2web
4531,5.0,4,-1.0,1.0,mind2web
4532,3.0,3,0.0,0.0,mind2web
4533,3.0,4,1.0,1.0,mind2web
4534,3.0,1,-2.0,2.0,mind2web
4535,4.0,4,0.0,0.0,mind2web
4536,3.0,2,-1.0,1.0,mind2web
4537,5.0,5,0.0,0.0,mind2web
4538,4.0,5,1.0,1.0,mind2web
4539,4.0,4,0.0,0.0,mind2web
4540,2.0,4,2.0,2.0,mind2web
4541,5.0,4,-1.0,1.0,mind2web
4542,1.0,4,3.0,3.0,mind2web
4543,5.0,5,0.0,0.0,mind2web
4544,3.0,4,1.0,1.0,mind2web
4545,4.0,3,-1.0,1.0,mind2web
4546,4.0,5,1.0,1.0,mind2web
4547,4.0,4,0.0,0.0,mind2web
4548,5.0,4,-1.0,1.0,mind2web
4549,4.0,5,1.0,1.0,mind2web
4550,4.0,5,1.0,1.0,mind2web
4551,3.0,4,1.0,1.0,mind2web
4552,5.0,5,0.0,0.0,mind2web
4553,2.0,3,1.0,1.0,mind2web
4554,5.0,4,-1.0,1.0,mind2web
4555,3.0,4,1.0,1.0,mind2web
4556,4.0,4,0.0,0.0,mind2web
4557,1.0,4,3.0,3.0,mind2web
4558,3.0,5,2.0,2.0,mind2web
4559,4.0,3,-1.0,1.0,mind2web
4560,5.0,4,-1.0,1.0,mind2web
4561,4.0,5,1.0,1.0,mind2web
4562,4.0,4,0.0,0.0,mind2web
4563,4.0,5,1.0,1.0,mind2web
4564,5.0,3,-2.0,2.0,mind2web
4565,3.0,5,2.0,2.0,mind2web
4566,5.0,5,0.0,0.0,mind2web
4567,3.0,5,2.0,2.0,mind2web
4568,4.0,5,1.0,1.0,mind2web
4569,2.0,4,2.0,2.0,mind2web
4570,3.0,5,2.0,2.0,mind2web
4571,3.0,5,2.0,2.0,mind2web
4572,5.0,4,-1.0,1.0,mind2web
4573,4.0,3,-1.0,1.0,mind2web
4574,4.0,5,1.0,1.0,mind2web
4575,2.0,5,3.0,3.0,mind2web
4576,5.0,4,-1.0,1.0,mind2web
4577,2.0,4,2.0,2.0,mind2web
4578,3.0,5,2.0,2.0,mind2web
4579,4.0,5,1.0,1.0,mind2web
4580,3.0,3,0.0,0.0,mind2web
4581,2.0,4,2.0,2.0,mind2web
4582,3.0,3,0.0,0.0,mind2web
4583,3.0,4,1.0,1.0,mind2web
4584,4.0,5,1.0,1.0,mind2web
4585,4.0,5,1.0,1.0,mind2web
4586,3.0,3,0.0,0.0,mind2web
4587,3.0,5,2.0,2.0,mind2web
4588,5.0,5,0.0,0.0,mind2web
4589,3.0,5,2.0,2.0,mind2web
4590,5.0,5,0.0,0.0,mind2web
4591,3.0,5,2.0,2.0,mind2web
4592,4.0,3,-1.0,1.0,mind2web
4593,1.0,1,0.0,0.0,mind2web
4594,5.0,5,0.0,0.0,mind2web
4595,2.0,5,3.0,3.0,mind2web
4596,5.0,4,-1.0,1.0,mind2web
4597,4.0,3,-1.0,1.0,mind2web
4598,4.0,4,0.0,0.0,mind2web
4599,2.0,4,2.0,2.0,mind2web
4600,4.0,3,-1.0,1.0,mind2web
4601,4.0,3,-1.0,1.0,mind2web
4602,5.0,2,-3.0,3.0,mind2web
4603,3.0,4,1.0,1.0,mind2web
4604,4.0,5,1.0,1.0,mind2web
4605,2.0,4,2.0,2.0,mind2web
4606,5.0,5,0.0,0.0,mind2web
4607,4.0,4,0.0,0.0,mind2web
4608,5.0,4,-1.0,1.0,mind2web
4609,4.0,3,-1.0,1.0,mind2web
4610,4.0,2,-2.0,2.0,mind2web
4611,2.0,4,2.0,2.0,mind2web
4612,5.0,3,-2.0,2.0,mind2web
4613,4.0,4,0.0,0.0,mind2web
4614,5.0,4,-1.0,1.0,mind2web
4615,3.0,5,2.0,2.0,mind2web
4616,4.0,5,1.0,1.0,mind2web
4617,2.0,5,3.0,3.0,mind2web
4618,5.0,5,0.0,0.0,mind2web
4619,4.0,4,0.0,0.0,mind2web
4620,5.0,5,0.0,0.0,mind2web
4621,4.0,4,0.0,0.0,mind2web
4622,4.0,2,-2.0,2.0,mind2web
4623,3.0,5,2.0,2.0,mind2web
4624,5.0,4,-1.0,1.0,mind2web
4625,5.0,5,0.0,0.0,mind2web
4626,4.0,3,-1.0,1.0,mind2web
4627,3.0,5,2.0,2.0,mind2web
4628,3.0,3,0.0,0.0,mind2web
4629,4.0,5,1.0,1.0,mind2web
4630,4.0,4,0.0,0.0,mind2web
4631,3.0,4,1.0,1.0,mind2web
4632,4.0,5,1.0,1.0,mind2web
4633,4.0,5,1.0,1.0,mind2web
4634,4.0,3,-1.0,1.0,mind2web
4635,3.0,4,1.0,1.0,mind2web
4636,5.0,4,-1.0,1.0,mind2web
4637,1.0,1,0.0,0.0,mind2web
4638,5.0,4,-1.0,1.0,mind2web
4639,3.0,5,2.0,2.0,mind2web
4640,4.0,3,-1.0,1.0,mind2web
4641,4.0,5,1.0,1.0,mind2web
4642,4.0,5,1.0,1.0,mind2web
4643,3.0,4,1.0,1.0,mind2web
4644,4.0,4,0.0,0.0,mind2web
4645,4.0,5,1.0,1.0,mind2web
4646,4.0,5,1.0,1.0,mind2web
4647,3.0,4,1.0,1.0,mind2web
4648,3.0,3,0.0,0.0,mind2web
4649,4.0,5,1.0,1.0,mind2web
4650,5.0,3,-2.0,2.0,mind2web
4651,4.0,5,1.0,1.0,mind2web
4652,4.0,4,0.0,0.0,mind2web
4653,1.0,1,0.0,0.0,mind2web
4654,4.0,4,0.0,0.0,mind2web
4655,4.0,2,-2.0,2.0,mind2web
4656,5.0,4,-1.0,1.0,mind2web
4657,4.0,5,1.0,1.0,mind2web
4658,4.0,4,0.0,0.0,mind2web
4659,3.0,4,1.0,1.0,mind2web
4660,5.0,5,0.0,0.0,mind2web
4661,4.0,4,0.0,0.0,mind2web
4662,5.0,3,-2.0,2.0,mind2web
4663,5.0,4,-1.0,1.0,mind2web
4664,5.0,5,0.0,0.0,mind2web
4665,1.0,1,0.0,0.0,mind2web
4666,4.0,4,0.0,0.0,mind2web
4667,4.0,4,0.0,0.0,mind2web
4668,5.0,4,-1.0,1.0,mind2web
4669,4.0,4,0.0,0.0,mind2web
4670,4.0,5,1.0,1.0,mind2web
4671,4.0,5,1.0,1.0,mind2web
4672,5.0,3,-2.0,2.0,mind2web
4673,5.0,4,-1.0,1.0,ScienceQA
4674,1.0,4,3.0,3.0,ScienceQA
4675,3.0,2,-1.0,1.0,ScienceQA
4676,1.0,3,2.0,2.0,ScienceQA
4677,1.0,5,4.0,4.0,ScienceQA
4678,3.0,4,1.0,1.0,ScienceQA
4679,4.0,4,0.0,0.0,ScienceQA
4680,2.0,5,3.0,3.0,ScienceQA
4681,5.0,4,-1.0,1.0,ScienceQA
4682,1.0,4,3.0,3.0,ScienceQA
4683,5.0,4,-1.0,1.0,ScienceQA
4684,3.0,4,1.0,1.0,ScienceQA
4685,5.0,5,0.0,0.0,ScienceQA
4686,4.0,4,0.0,0.0,ScienceQA
4687,5.0,5,0.0,0.0,ScienceQA
4688,1.0,4,3.0,3.0,ScienceQA
4689,5.0,4,-1.0,1.0,ScienceQA
4690,5.0,4,-1.0,1.0,ScienceQA
4691,5.0,5,0.0,0.0,ScienceQA
4692,5.0,5,0.0,0.0,ScienceQA
4693,5.0,5,0.0,0.0,ScienceQA
4694,4.0,4,0.0,0.0,ScienceQA
4695,2.0,4,2.0,2.0,ScienceQA
4696,5.0,4,-1.0,1.0,ScienceQA
4697,4.0,5,1.0,1.0,ScienceQA
4698,4.0,5,1.0,1.0,ScienceQA
4699,5.0,5,0.0,0.0,ScienceQA
4700,4.0,3,-1.0,1.0,ScienceQA
4701,5.0,4,-1.0,1.0,ScienceQA
4702,2.0,2,0.0,0.0,ScienceQA
4703,5.0,4,-1.0,1.0,ScienceQA
4704,5.0,5,0.0,0.0,ScienceQA
4705,5.0,5,0.0,0.0,ScienceQA
4706,4.0,5,1.0,1.0,ScienceQA
4707,4.0,5,1.0,1.0,ScienceQA
4708,5.0,5,0.0,0.0,ScienceQA
4709,5.0,2,-3.0,3.0,ScienceQA
4710,5.0,4,-1.0,1.0,ScienceQA
4711,5.0,5,0.0,0.0,ScienceQA
4712,1.0,2,1.0,1.0,ScienceQA
4713,5.0,4,-1.0,1.0,ScienceQA
4714,3.0,4,1.0,1.0,ScienceQA
4715,4.0,4,0.0,0.0,ScienceQA
4716,2.0,4,2.0,2.0,ScienceQA
4717,5.0,4,-1.0,1.0,ScienceQA
4718,4.0,4,0.0,0.0,ScienceQA
4719,5.0,3,-2.0,2.0,ScienceQA
4720,4.0,5,1.0,1.0,ScienceQA
4721,5.0,5,0.0,0.0,ScienceQA
4722,4.0,3,-1.0,1.0,ScienceQA
4723,3.0,3,0.0,0.0,ScienceQA
4724,3.0,5,2.0,2.0,ScienceQA
4725,5.0,4,-1.0,1.0,ScienceQA
4726,4.0,5,1.0,1.0,ScienceQA
4727,3.0,3,0.0,0.0,ScienceQA
4728,4.0,5,1.0,1.0,ScienceQA
4729,4.0,5,1.0,1.0,ScienceQA
4730,2.0,2,0.0,0.0,ScienceQA
4731,1.0,3,2.0,2.0,ScienceQA
4732,3.0,5,2.0,2.0,ScienceQA
4733,5.0,4,-1.0,1.0,ScienceQA
4734,4.0,4,0.0,0.0,ScienceQA
4735,5.0,1,-4.0,4.0,ScienceQA
4736,4.0,1,-3.0,3.0,ScienceQA
4737,1.0,3,2.0,2.0,ScienceQA
4738,1.0,3,2.0,2.0,ScienceQA
4739,5.0,3,-2.0,2.0,ScienceQA
4740,1.0,4,3.0,3.0,ScienceQA
4741,5.0,4,-1.0,1.0,ScienceQA
4742,4.0,3,-1.0,1.0,ScienceQA
4743,5.0,4,-1.0,1.0,ScienceQA
4744,5.0,4,-1.0,1.0,ScienceQA
4745,3.0,3,0.0,0.0,ScienceQA
4746,1.0,3,2.0,2.0,ScienceQA
4747,3.0,5,2.0,2.0,ScienceQA
4748,1.0,4,3.0,3.0,ScienceQA
4749,1.0,5,4.0,4.0,ScienceQA
4750,5.0,5,0.0,0.0,ScienceQA
4751,2.0,5,3.0,3.0,ScienceQA
4752,1.0,5,4.0,4.0,ScienceQA
4753,5.0,5,0.0,0.0,ScienceQA
4754,3.0,3,0.0,0.0,ScienceQA
4755,1.0,4,3.0,3.0,ScienceQA
4756,4.0,5,1.0,1.0,ScienceQA
4757,5.0,5,0.0,0.0,ScienceQA
4758,4.0,4,0.0,0.0,ScienceQA
4759,5.0,5,0.0,0.0,ScienceQA
4760,4.0,5,1.0,1.0,ScienceQA
4761,4.0,5,1.0,1.0,ScienceQA
4762,5.0,3,-2.0,2.0,ScienceQA
4763,5.0,4,-1.0,1.0,ScienceQA
4764,5.0,4,-1.0,1.0,ScienceQA
4765,5.0,4,-1.0,1.0,ScienceQA
4766,4.0,5,1.0,1.0,ScienceQA
4767,5.0,4,-1.0,1.0,ScienceQA
4768,5.0,4,-1.0,1.0,ScienceQA
4769,5.0,4,-1.0,1.0,ScienceQA
4770,5.0,4,-1.0,1.0,ScienceQA
4771,4.0,4,0.0,0.0,ScienceQA
4772,4.0,4,0.0,0.0,ScienceQA
4773,5.0,4,-1.0,1.0,ScienceQA
4774,5.0,4,-1.0,1.0,ScienceQA
4775,5.0,5,0.0,0.0,ScienceQA
4776,1.0,4,3.0,3.0,ScienceQA
4777,5.0,5,0.0,0.0,ScienceQA
4778,1.0,1,0.0,0.0,ScienceQA
4779,1.0,4,3.0,3.0,ScienceQA
4780,1.0,1,0.0,0.0,ScienceQA
4781,5.0,4,-1.0,1.0,ScienceQA
4782,5.0,4,-1.0,1.0,ScienceQA
4783,5.0,4,-1.0,1.0,ScienceQA
4784,4.0,4,0.0,0.0,ScienceQA
4785,2.0,2,0.0,0.0,ScienceQA
4786,3.0,1,-2.0,2.0,ScienceQA
4787,4.0,2,-2.0,2.0,ScienceQA
4788,2.0,3,1.0,1.0,ScienceQA
4789,5.0,4,-1.0,1.0,ScienceQA
4790,4.0,3,-1.0,1.0,ScienceQA
4791,5.0,3,-2.0,2.0,ScienceQA
4792,5.0,3,-2.0,2.0,ScienceQA
4793,5.0,5,0.0,0.0,ScienceQA
4794,5.0,5,0.0,0.0,ScienceQA
4795,5.0,5,0.0,0.0,ScienceQA
4796,4.0,5,1.0,1.0,ScienceQA
4797,1.0,4,3.0,3.0,ScienceQA
4798,1.0,1,0.0,0.0,ScienceQA
4799,3.0,4,1.0,1.0,ScienceQA
4800,1.0,2,1.0,1.0,ScienceQA
4801,5.0,4,-1.0,1.0,ScienceQA
4802,4.0,4,0.0,0.0,ScienceQA
4803,5.0,4,-1.0,1.0,ScienceQA
4804,5.0,4,-1.0,1.0,ScienceQA
4805,5.0,5,0.0,0.0,ScienceQA
4806,1.0,5,4.0,4.0,ScienceQA
4807,3.0,3,0.0,0.0,ScienceQA
4808,4.0,5,1.0,1.0,ScienceQA
4809,5.0,3,-2.0,2.0,ScienceQA
4810,5.0,4,-1.0,1.0,ScienceQA
4811,5.0,4,-1.0,1.0,ScienceQA
4812,5.0,5,0.0,0.0,ScienceQA
4813,5.0,5,0.0,0.0,ScienceQA
4814,4.0,2,-2.0,2.0,ScienceQA
4815,3.0,5,2.0,2.0,ScienceQA
4816,3.0,5,2.0,2.0,ScienceQA
4817,5.0,5,0.0,0.0,ScienceQA
4818,5.0,4,-1.0,1.0,ScienceQA
4819,4.0,5,1.0,1.0,ScienceQA
4820,3.0,5,2.0,2.0,ScienceQA
4821,5.0,4,-1.0,1.0,ScienceQA
4822,1.0,5,4.0,4.0,ScienceQA
4823,3.0,5,2.0,2.0,ScienceQA
4824,1.0,5,4.0,4.0,ScienceQA
4825,5.0,5,0.0,0.0,ScienceQA
4826,4.0,4,0.0,0.0,ScienceQA
4827,3.0,5,2.0,2.0,ScienceQA
4828,3.0,4,1.0,1.0,ScienceQA
4829,1.0,1,0.0,0.0,ScienceQA
4830,4.0,4,0.0,0.0,ScienceQA
4831,4.0,5,1.0,1.0,ScienceQA
4832,4.0,4,0.0,0.0,ScienceQA
4833,5.0,5,0.0,0.0,ScienceQA
4834,3.0,5,2.0,2.0,ScienceQA
4835,4.0,4,0.0,0.0,ScienceQA
4836,2.0,5,3.0,3.0,ScienceQA
4837,5.0,3,-2.0,2.0,ScienceQA
4838,4.0,5,1.0,1.0,ScienceQA
4839,5.0,5,0.0,0.0,ScienceQA
4840,5.0,5,0.0,0.0,ScienceQA
4841,5.0,4,-1.0,1.0,ScienceQA
4842,5.0,4,-1.0,1.0,ScienceQA
4843,4.0,5,1.0,1.0,ScienceQA
4844,1.0,2,1.0,1.0,ScienceQA
4845,5.0,5,0.0,0.0,ScienceQA
4846,3.0,4,1.0,1.0,ScienceQA
4847,3.0,4,1.0,1.0,ScienceQA
4848,2.0,5,3.0,3.0,ScienceQA
4849,5.0,5,0.0,0.0,ScienceQA
4850,4.0,3,-1.0,1.0,ScienceQA
4851,5.0,5,0.0,0.0,ScienceQA
4852,4.0,5,1.0,1.0,ScienceQA
4853,5.0,4,-1.0,1.0,ScienceQA
4854,5.0,4,-1.0,1.0,ScienceQA
4855,5.0,4,-1.0,1.0,ScienceQA
4856,4.0,4,0.0,0.0,ScienceQA
4857,5.0,4,-1.0,1.0,ScienceQA
4858,1.0,3,2.0,2.0,ScienceQA
4859,2.0,3,1.0,1.0,ScienceQA
4860,2.0,4,2.0,2.0,ScienceQA
4861,5.0,5,0.0,0.0,ScienceQA
4862,2.0,5,3.0,3.0,ScienceQA
4863,3.0,5,2.0,2.0,ScienceQA
4864,1.0,2,1.0,1.0,ScienceQA
4865,5.0,4,-1.0,1.0,ScienceQA
4866,5.0,4,-1.0,1.0,ScienceQA
4867,4.0,4,0.0,0.0,ScienceQA
4868,3.0,4,1.0,1.0,ScienceQA
4869,5.0,4,-1.0,1.0,ScienceQA
4870,5.0,3,-2.0,2.0,ScienceQA
4871,5.0,3,-2.0,2.0,ScienceQA
4872,5.0,4,-1.0,1.0,ScienceQA
4873,5.0,5,0.0,0.0,ScienceQA
4874,4.0,5,1.0,1.0,ScienceQA
4875,5.0,5,0.0,0.0,ScienceQA
4876,1.0,5,4.0,4.0,ScienceQA
4877,4.0,5,1.0,1.0,ScienceQA
4878,4.0,2,-2.0,2.0,ScienceQA
4879,5.0,4,-1.0,1.0,ScienceQA
4880,3.0,5,2.0,2.0,ScienceQA
4881,1.0,2,1.0,1.0,ScienceQA
4882,5.0,1,-4.0,4.0,ScienceQA
4883,2.0,3,1.0,1.0,ScienceQA
4884,2.0,3,1.0,1.0,ScienceQA
4885,4.0,5,1.0,1.0,ScienceQA
4886,3.0,5,2.0,2.0,ScienceQA
4887,4.0,5,1.0,1.0,ScienceQA
4888,3.0,5,2.0,2.0,ScienceQA
4889,5.0,5,0.0,0.0,ScienceQA
4890,5.0,4,-1.0,1.0,ScienceQA
4891,5.0,5,0.0,0.0,ScienceQA
4892,4.0,5,1.0,1.0,ScienceQA
4893,5.0,4,-1.0,1.0,ScienceQA
4894,5.0,4,-1.0,1.0,ScienceQA
4895,2.0,5,3.0,3.0,ScienceQA
4896,5.0,4,-1.0,1.0,ScienceQA
4897,5.0,4,-1.0,1.0,ScienceQA
4898,1.0,1,0.0,0.0,ScienceQA
4899,3.0,5,2.0,2.0,ScienceQA
4900,3.0,5,2.0,2.0,ScienceQA
4901,3.0,5,2.0,2.0,ScienceQA
4902,1.0,1,0.0,0.0,ScienceQA
4903,5.0,5,0.0,0.0,ScienceQA
4904,3.0,5,2.0,2.0,ScienceQA
4905,5.0,4,-1.0,1.0,ScienceQA
4906,5.0,4,-1.0,1.0,ScienceQA
4907,5.0,4,-1.0,1.0,ScienceQA
4908,5.0,5,0.0,0.0,ScienceQA
4909,5.0,4,-1.0,1.0,ScienceQA
4910,4.0,4,0.0,0.0,ScienceQA
4911,5.0,4,-1.0,1.0,ScienceQA
4912,5.0,4,-1.0,1.0,ScienceQA
4913,5.0,5,0.0,0.0,ScienceQA
4914,5.0,1,-4.0,4.0,ScienceQA
4915,5.0,5,0.0,0.0,ScienceQA
4916,3.0,5,2.0,2.0,ScienceQA
4917,1.0,3,2.0,2.0,ScienceQA
4918,1.0,4,3.0,3.0,ScienceQA
4919,3.0,3,0.0,0.0,ScienceQA
4920,5.0,4,-1.0,1.0,ScienceQA
4921,5.0,4,-1.0,1.0,ScienceQA
4922,4.0,4,0.0,0.0,ScienceQA
4923,1.0,4,3.0,3.0,ScienceQA
4924,3.0,5,2.0,2.0,ScienceQA
4925,3.0,5,2.0,2.0,ScienceQA
4926,1.0,4,3.0,3.0,ScienceQA
4927,3.0,2,-1.0,1.0,ScienceQA
4928,2.0,3,1.0,1.0,ScienceQA
